PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
28429,0.0002983303,-0.0000922809,0.0000000000,91.7222980095,-28.5631363192,0,0,0,0
28430,0.0002894902,-0.0000851563,0.0000000000,89.0044043013,-26.3579025492,0,0,0,0
28431,0.0002894902,-0.0000851563,0.0000000000,89.0044043013,-26.3579025492,0,0,0,0
28432,0.0002867756,-0.0000889480,0.0000000000,88.1697717689,-27.5315128546,0,0,0,0
28433,0.0002867756,-0.0000889480,0.0000000000,88.1697717689,-27.5315128546,0,0,0,0
28434,0.0002845424,-0.0000931151,0.0000000000,87.4831675640,-28.8213476798,0,0,0,0
28435,0.0002845424,-0.0000931151,0.0000000000,87.4831675640,-28.8213476798,0,0,0,0
28436,0.0002828816,-0.0000975383,0.0000000000,86.9725689503,-30.1904305009,0,0,0,0
28437,0.0002828816,-0.0000975383,0.0000000000,86.9725689503,-30.1904305009,0,0,0,0
28438,0.0002818223,-0.0001021403,0.0000000000,86.6468880933,-31.6148709966,0,0,0,0
28439,0.0002818223,-0.0001021403,0.0000000000,86.6468880933,-31.6148709966,0,0,0,0
28440,0.0002813830,-0.0001068409,0.0000000000,86.5118063287,-33.0698116449,0,0,0,0
28441,0.0002813830,-0.0001068409,0.0000000000,86.5118063287,-33.0698116449,0,0,0,0
28442,0.0002813554,-0.0001106030,0.0000000000,86.5033343940,-34.2342797969,0,0,0,0
28443,0.0002813554,-0.0001106030,0.0000000000,86.5033343940,-34.2342797969,0,0,0,0
28444,0.0002813147,-0.0001364545,0.0000000000,86.4908119294,-42.2359328571,0,0,0,0
28445,0.0002813147,-0.0001364545,0.0000000000,86.4908119294,-42.2359328571,0,0,0,0
28446,0.0002926985,-0.0001364722,0.0000000000,89.9908077694,-42.2414103700,0,0,0,0
28447,0.0005210198,-0.0002690408,0.1399540000,160.1887305747,-83.2745384537,0,0,0,0
28448,0.0005203752,-0.0002034323,0.1399540000,159.9905338552,-62.9671179566,0,0,0,0
28449,0.0005203752,-0.0002034323,0.1399540000,159.9905338552,-62.9671179566,0,0,0,0
28450,0.0005089919,-0.0002035426,0.1399540000,156.4907001674,-63.0012765637,0,0,0,0
28451,0.0005089919,-0.0002035426,0.1399540000,156.4907001674,-63.0012765637,0,0,0,0
28452,0.0005096364,-0.0002691511,0.1399540000,156.6888974062,-83.3086959581,0,0,0,0
28453,0.0005096364,-0.0002691511,0.1399540000,156.6888974062,-83.3086959581,0,0,0,0
28454,0.0005210198,-0.0002690408,0.1399540000,160.1887305747,-83.2745384537,0,0,0,0
28455,0.0001458740,-0.0006462212,0.0000000000,44.8493312127,-200.0212270137,0,0,0,0
28456,0.0001426128,-0.0006462707,0.0000000000,43.8466633285,-200.0365510817,0,0,0,0
28457,0.0001426128,-0.0006462707,0.0000000000,43.8466633285,-200.0365510817,0,0,0,0
28458,0.0001393607,-0.0006463267,0.0000000000,42.8468134324,-200.0538864321,0,0,0,0
28459,0.0001393607,-0.0006463267,0.0000000000,42.8468134324,-200.0538864321,0,0,0,0
28460,0.0001361088,-0.0006463893,0.0000000000,41.8470022757,-200.0732731797,0,0,0,0
28461,0.0001361088,-0.0006463893,0.0000000000,41.8470022757,-200.0732731797,0,0,0,0
28462,0.0001328570,-0.0006464586,0.0000000000,40.8472320720,-200.0947113250,0,0,0,0
28463,0.0001328570,-0.0006464586,0.0000000000,40.8472320720,-200.0947113250,0,0,0,0
28464,0.0001296054,-0.0006465345,0.0000000000,39.8475083555,-200.1182008678,0,0,0,0
28465,0.0001296054,-0.0006465345,0.0000000000,39.8475083555,-200.1182008678,0,0,0,0
28466,0.0001263539,-0.0006466170,0.0000000000,38.8478344467,-200.1437418082,0,0,0,0
28467,0.0001263539,-0.0006466170,0.0000000000,38.8478344467,-200.1437418082,0,0,0,0
28468,0.0001231026,-0.0006467061,0.0000000000,37.8482158795,-200.1713330317,0,0,0,0
28469,0.0001231026,-0.0006467061,0.0000000000,37.8482158795,-200.1713330317,0,0,0,0
28470,0.0001198515,-0.0006468019,0.0000000000,36.8486548676,-200.2009756529,0,0,0,0
28471,0.0001198515,-0.0006468019,0.0000000000,36.8486548676,-200.2009756529,0,0,0,0
28472,0.0001166006,-0.0006469043,0.0000000000,35.8491580519,-200.2326696715,0,0,0,0
28473,0.0001166006,-0.0006469043,0.0000000000,35.8491580519,-200.2326696715,0,0,0,0
28474,0.0001133499,-0.0006470133,0.0000000000,34.8497276460,-200.2664139734,0,0,0,0
28475,0.0001133499,-0.0006470133,0.0000000000,34.8497276460,-200.2664139734,0,0,0,0
28476,0.0001100995,-0.0006471289,0.0000000000,33.8503680773,-200.3022085584,0,0,0,0
28477,0.0001100995,-0.0006471289,0.0000000000,33.8503680773,-200.3022085584,0,0,0,0
28478,0.0001068493,-0.0006472512,0.0000000000,32.8510848797,-200.3400534266,0,0,0,0
28479,0.0001068493,-0.0006472512,0.0000000000,32.8510848797,-200.3400534266,0,0,0,0
28480,0.0001035993,-0.0006473801,0.0000000000,31.8518813738,-200.3799496925,0,0,0,0
28481,0.0001035993,-0.0006473801,0.0000000000,31.8518813738,-200.3799496925,0,0,0,0
28482,0.0001003497,-0.0006475156,0.0000000000,30.8527619868,-200.4218951273,0,0,0,0
28483,0.0001003497,-0.0006475156,0.0000000000,30.8527619868,-200.4218951273,0,0,0,0
28484,0.0000971003,-0.0006476577,0.0000000000,29.8537300391,-200.4658897313,0,0,0,0
28485,0.0000971003,-0.0006476577,0.0000000000,29.8537300391,-200.4658897313,0,0,0,0
28486,0.0000938512,-0.0006478065,0.0000000000,28.8547910648,-200.5119357326,0,0,0,0
28487,0.0000938512,-0.0006478065,0.0000000000,28.8547910648,-200.5119357326,0,0,0,0
28488,0.0000906024,-0.0006479619,0.0000000000,27.8559483844,-200.5600297886,0,0,0,0
28489,0.0000906024,-0.0006479619,0.0000000000,27.8559483844,-200.5600297886,0,0,0,0
28490,0.0000848854,-0.0006482514,0.0000000000,26.0982324875,-200.6496535486,0,0,0,0
28491,0.0000848854,-0.0006482514,0.0000000000,26.0982324875,-200.6496535486,0,0,0,0
28492,0.0000854448,-0.0006585749,0.0000000000,26.2702234014,-203.8450284285,0,0,0,0
28493,0.0000854448,-0.0006585749,0.0000000000,26.2702234014,-203.8450284285,0,0,0,0
28494,0.0000911243,-0.0006582873,0.0000000000,28.0163984344,-203.7560052679,0,0,0,0
28495,0.0000911243,-0.0006582873,0.0000000000,28.0163984344,-203.7560052679,0,0,0,0
28496,0.0000943517,-0.0006581330,0.0000000000,29.0086831769,-203.7082332402,0,0,0,0
28497,0.0000943517,-0.0006581330,0.0000000000,29.0086831769,-203.7082332402,0,0,0,0
28498,0.0000975795,-0.0006579852,0.0000000000,30.0010642132,-203.6624970105,0,0,0,0
28499,0.0000975795,-0.0006579852,0.0000000000,30.0010642132,-203.6624970105,0,0,0,0
28500,0.0001008075,-0.0006578440,0.0000000000,30.9935360094,-203.6187965781,0,0,0,0
28501,0.0001008075,-0.0006578440,0.0000000000,30.9935360094,-203.6187965781,0,0,0,0
28502,0.0001040359,-0.0006577094,0.0000000000,31.9860963517,-203.5771330578,0,0,0,0
28503,0.0001040359,-0.0006577094,0.0000000000,31.9860963517,-203.5771330578,0,0,0,0
28504,0.0001072645,-0.0006575814,0.0000000000,32.9787397061,-203.5375064495,0,0,0,0
28505,0.0001072645,-0.0006575814,0.0000000000,32.9787397061,-203.5375064495,0,0,0,0
28506,0.0001104933,-0.0006574600,0.0000000000,33.9714627521,-203.4999167532,0,0,0,0
28507,0.0001104933,-0.0006574600,0.0000000000,33.9714627521,-203.4999167532,0,0,0,0
28508,0.0001137224,-0.0006573451,0.0000000000,34.9642599557,-203.4643628544,0,0,0,0
28509,0.0001137224,-0.0006573451,0.0000000000,34.9642599557,-203.4643628544,0,0,0,0
28510,0.0001169518,-0.0006572368,0.0000000000,35.9571279963,-203.4308469818,0,0,0,0
28511,0.0001169518,-0.0006572368,0.0000000000,35.9571279963,-203.4308469818,0,0,0,0
28512,0.0001201813,-0.0006571351,0.0000000000,36.9500635537,-203.3993691357,0,0,0,0
28513,0.0001201813,-0.0006571351,0.0000000000,36.9500635537,-203.3993691357,0,0,0,0
28514,0.0001234111,-0.0006570400,0.0000000000,37.9430610936,-203.3699270869,0,0,0,0
28515,0.0001234111,-0.0006570400,0.0000000000,37.9430610936,-203.3699270869,0,0,0,0
28516,0.0001266410,-0.0006569515,0.0000000000,38.9361172956,-203.3425230646,0,0,0,0
28517,0.0001266410,-0.0006569515,0.0000000000,38.9361172956,-203.3425230646,0,0,0,0
28518,0.0001298712,-0.0006568695,0.0000000000,39.9292277325,-203.3171570683,0,0,0,0
28519,0.0001298712,-0.0006568695,0.0000000000,39.9292277325,-203.3171570683,0,0,0,0
28520,0.0001331014,-0.0006567941,0.0000000000,40.9223879770,-203.2938279840,0,0,0,0
28521,0.0001331014,-0.0006567941,0.0000000000,40.9223879770,-203.2938279840,0,0,0,0
28522,0.0001363319,-0.0006567254,0.0000000000,41.9155936019,-203.2725380403,0,0,0,0
28523,0.0001363319,-0.0006567254,0.0000000000,41.9155936019,-203.2725380403,0,0,0,0
28524,0.0001395625,-0.0006566632,0.0000000000,42.9088412866,-203.2532850084,0,0,0,0
28525,0.0001395625,-0.0006566632,0.0000000000,42.9088412866,-203.2532850084,0,0,0,0
28526,0.0001427931,-0.0006566075,0.0000000000,43.9021254971,-203.2360700028,0,0,0,0
28527,0.0001427931,-0.0006566075,0.0000000000,43.9021254971,-203.2360700028,0,0,0,0
28528,0.0001460149,-0.0006565586,0.0000000000,44.8926603438,-203.2209331389,0,0,0,0
28529,0.0001460149,-0.0006565586,0.0000000000,44.8926603438,-203.2209331389,0,0,0,0
28530,0.0001458740,-0.0006462212,0.0000000000,44.8493312127,-200.0212270137,0,0,0,0
28531,-0.0001798106,-0.0002945102,0.0348740000,-55.2831916641,-91.1580366046,0,0,0,0
28532,-0.0001793383,-0.0003027358,0.0348740000,-55.1379791517,-93.7040841721,0,0,0,0
28533,-0.0001793383,-0.0003027358,0.0348740000,-55.1379791517,-93.7040841721,0,0,0,0
28534,-0.0001791537,-0.0003059504,0.0348740000,-55.0812280849,-94.6990641676,0,0,0,0
28535,-0.0001791537,-0.0003059504,0.0348740000,-55.0812280849,-94.6990641676,0,0,0,0
28536,-0.0001789586,-0.0003093208,0.0348740000,-55.0212373510,-95.7422839246,0,0,0,0
28537,-0.0001789586,-0.0003093208,0.0348740000,-55.0212373510,-95.7422839246,0,0,0,0
28538,-0.0001786425,-0.0003126082,0.0348740000,-54.9240461010,-96.7598293997,0,0,0,0
28539,-0.0001786425,-0.0003126082,0.0348740000,-54.9240461010,-96.7598293997,0,0,0,0
28540,-0.0001780167,-0.0003157517,0.0348740000,-54.7316399124,-97.7327967240,0,0,0,0
28541,-0.0001780167,-0.0003157517,0.0348740000,-54.7316399124,-97.7327967240,0,0,0,0
28542,-0.0001770752,-0.0003188222,0.0343780000,-54.4421903100,-98.6832086830,0,0,0,0
28543,-0.0001770752,-0.0003188222,0.0343780000,-54.4421903100,-98.6832086830,0,0,0,0
28544,-0.0001758261,-0.0003217884,0.0312320000,-54.0581444874,-99.6013319695,0,0,0,0
28545,-0.0001758261,-0.0003217884,0.0312320000,-54.0581444874,-99.6013319695,0,0,0,0
28546,-0.0001742805,-0.0003246197,0.0252090000,-53.5829402469,-100.4776594758,0,0,0,0
28547,-0.0001742805,-0.0003246197,0.0252090000,-53.5829402469,-100.4776594758,0,0,0,0
28548,-0.0001725660,-0.0003271389,0.0180920000,-53.0558102056,-101.2574395296,0,0,0,0
28549,-0.0001725660,-0.0003271389,0.0180920000,-53.0558102056,-101.2574395296,0,0,0,0
28550,-0.0001707640,-0.0003294198,0.0109750000,-52.5017974749,-101.9634258775,0,0,0,0
28551,-0.0001707640,-0.0003294198,0.0109750000,-52.5017974749,-101.9634258775,0,0,0,0
28552,-0.0001689885,-0.0003321391,0.0045370000,-51.9559011683,-102.8051024122,0,0,0,0
28553,-0.0001689885,-0.0003321391,0.0045370000,-51.9559011683,-102.8051024122,0,0,0,0
28554,-0.0001675225,-0.0003350380,0.0008570000,-51.5051777419,-103.7023952514,0,0,0,0
28555,-0.0001675225,-0.0003350380,0.0008570000,-51.5051777419,-103.7023952514,0,0,0,0
28556,-0.0001663847,-0.0003380818,0.0000000000,-51.1553605627,-104.6445258869,0,0,0,0
28557,-0.0001663847,-0.0003380818,0.0000000000,-51.1553605627,-104.6445258869,0,0,0,0
28558,-0.0001655897,-0.0003412337,0.0000000000,-50.9109444581,-105.6201230100,0,0,0,0
28559,-0.0001655897,-0.0003412337,0.0000000000,-50.9109444581,-105.6201230100,0,0,0,0
28560,-0.0001651470,-0.0003445117,0.0000000000,-50.7748448215,-106.6347302036,0,0,0,0
28561,-0.0001651470,-0.0003445117,0.0000000000,-50.7748448215,-106.6347302036,0,0,0,0
28562,-0.0001649658,-0.0003576769,0.0000000000,-50.7191376369,-110.7096937788,0,0,0,0
28563,-0.0001649658,-0.0003576769,0.0000000000,-50.7191376369,-110.7096937788,0,0,0,0
28564,-0.0001548833,-0.0003575901,0.0000000000,-47.6192539111,-110.6828072684,0,0,0,0
28565,-0.0001548833,-0.0003575901,0.0000000000,-47.6192539111,-110.6828072684,0,0,0,0
28566,-0.0001550226,-0.0003442894,0.0000000000,-47.6620533485,-106.5659353291,0,0,0,0
28567,-0.0001550226,-0.0003442894,0.0000000000,-47.6620533485,-106.5659353291,0,0,0,0
28568,-0.0001554650,-0.0003400565,0.0000000000,-47.7980909124,-105.2557376209,0,0,0,0
28569,-0.0001554650,-0.0003400565,0.0000000000,-47.7980909124,-105.2557376209,0,0,0,0
28570,-0.0001563542,-0.0003358245,0.0000000000,-48.0714670774,-103.9458485303,0,0,0,0
28571,-0.0001563542,-0.0003358245,0.0000000000,-48.0714670774,-103.9458485303,0,0,0,0
28572,-0.0001576881,-0.0003316947,0.0008570000,-48.4815874789,-102.6675684050,0,0,0,0
28573,-0.0001576881,-0.0003316947,0.0008570000,-48.4815874789,-102.6675684050,0,0,0,0
28574,-0.0001594610,-0.0003277137,0.0045370000,-49.0266524237,-101.4353484445,0,0,0,0
28575,-0.0001594610,-0.0003277137,0.0045370000,-49.0266524237,-101.4353484445,0,0,0,0
28576,-0.0001616615,-0.0003239292,0.0109750000,-49.7032019608,-100.2639607615,0,0,0,0
28577,-0.0001616615,-0.0003239292,0.0109750000,-49.7032019608,-100.2639607615,0,0,0,0
28578,-0.0001638836,-0.0003207849,0.0180920000,-50.3864025027,-99.2907035068,0,0,0,0
28579,-0.0001638836,-0.0003207849,0.0180920000,-50.3864025027,-99.2907035068,0,0,0,0
28580,-0.0001650824,-0.0003187781,0.0252090000,-50.7549672667,-98.6695624877,0,0,0,0
28581,-0.0001650824,-0.0003187781,0.0252090000,-50.7549672667,-98.6695624877,0,0,0,0
28582,-0.0001659758,-0.0003168293,0.0312320000,-51.0296508446,-98.0663626602,0,0,0,0
28583,-0.0001659758,-0.0003168293,0.0312320000,-51.0296508446,-98.0663626602,0,0,0,0
28584,-0.0001666748,-0.0003148114,0.0343780000,-51.2445523944,-97.4417585041,0,0,0,0
28585,-0.0001666748,-0.0003148114,0.0343780000,-51.2445523944,-97.4417585041,0,0,0,0
28586,-0.0001671792,-0.0003127431,0.0348740000,-51.3996486720,-96.8015643737,0,0,0,0
28587,-0.0001671792,-0.0003127431,0.0348740000,-51.3996486720,-96.8015643737,0,0,0,0
28588,-0.0001674909,-0.0003106416,0.0348740000,-51.4954787083,-96.1510965375,0,0,0,0
28589,-0.0001674909,-0.0003106416,0.0348740000,-51.4954787083,-96.1510965375,0,0,0,0
28590,-0.0001676244,-0.0003084098,0.0348740000,-51.5365151856,-95.4603204775,0,0,0,0
28591,-0.0001676244,-0.0003084098,0.0348740000,-51.5365151856,-95.4603204775,0,0,0,0
28592,-0.0001677871,-0.0003053285,0.0348740000,-51.5865257159,-94.5065635607,0,0,0,0
28593,-0.0001677871,-0.0003053285,0.0348740000,-51.5865257159,-94.5065635607,0,0,0,0
28594,-0.0001679729,-0.0003020920,0.0348740000,-51.6436575577,-93.5047875264,0,0,0,0
28595,-0.0001679729,-0.0003020920,0.0348740000,-51.6436575577,-93.5047875264,0,0,0,0
28596,-0.0001684452,-0.0002938663,0.0348740000,-51.7888701428,-90.9587399673,0,0,0,0
28597,-0.0001684452,-0.0002938663,0.0348740000,-51.7888701428,-90.9587399673,0,0,0,0
28598,-0.0001798106,-0.0002945102,0.0348740000,-55.2831916641,-91.1580366046,0,0,0,0
28599,-0.0001419914,-0.0003274434,0.0000000000,-43.6555756740,-101.3516808480,0,0,0,0
28600,-0.0001455186,-0.0003277449,0.0000000000,-44.7400263380,-101.4450031823,0,0,0,0
28601,-0.0001455186,-0.0003277449,0.0000000000,-44.7400263380,-101.4450031823,0,0,0,0
28602,-0.0001486424,-0.0003284432,0.0000000000,-45.7004535962,-101.6611557440,0,0,0,0
28603,-0.0001486424,-0.0003284432,0.0000000000,-45.7004535962,-101.6611557440,0,0,0,0
28604,-0.0001516586,-0.0003295495,0.0000000000,-46.6278066579,-102.0035749652,0,0,0,0
28605,-0.0001516586,-0.0003295495,0.0000000000,-46.6278066579,-102.0035749652,0,0,0,0
28606,-0.0001545125,-0.0003310490,0.0000000000,-47.5052418094,-102.4677000745,0,0,0,0
28607,-0.0001545125,-0.0003310490,0.0000000000,-47.5052418094,-102.4677000745,0,0,0,0
28608,-0.0001571530,-0.0003329212,0.0000000000,-48.3170476146,-103.0471941246,0,0,0,0
28609,-0.0001571530,-0.0003329212,0.0000000000,-48.3170476146,-103.0471941246,0,0,0,0
28610,-0.0001595478,-0.0003351714,0.0000000000,-49.0533423144,-103.7436806398,0,0,0,0
28611,-0.0001595478,-0.0003351714,0.0000000000,-49.0533423144,-103.7436806398,0,0,0,0
28612,-0.0001615499,-0.0003377322,0.0000000000,-49.6688975673,-104.5363090860,0,0,0,0
28613,-0.0001615499,-0.0003377322,0.0000000000,-49.6688975673,-104.5363090860,0,0,0,0
28614,-0.0001631346,-0.0003405798,0.0000000000,-50.1561105642,-105.4177062258,0,0,0,0
28615,-0.0001631346,-0.0003405798,0.0000000000,-50.1561105642,-105.4177062258,0,0,0,0
28616,-0.0001642587,-0.0003436477,0.0000000000,-50.5017137397,-106.3673078833,0,0,0,0
28617,-0.0001642587,-0.0003436477,0.0000000000,-50.5017137397,-106.3673078833,0,0,0,0
28618,-0.0001648901,-0.0003468699,0.0000000000,-50.6958408151,-107.3646590810,0,0,0,0
28619,-0.0001648901,-0.0003468699,0.0000000000,-50.6958408151,-107.3646590810,0,0,0,0
28620,-0.0001649658,-0.0003576769,0.0000000000,-50.7191376369,-110.7096937788,0,0,0,0
28621,-0.0001649658,-0.0003576769,0.0000000000,-50.7191376369,-110.7096937788,0,0,0,0
28622,-0.0001548833,-0.0003575901,0.0000000000,-47.6192539111,-110.6828072684,0,0,0,0
28623,-0.0001548833,-0.0003575901,0.0000000000,-47.6192539111,-110.6828072684,0,0,0,0
28624,-0.0001547924,-0.0003474739,0.0000000000,-47.5912864413,-107.5516010988,0,0,0,0
28625,-0.0001547924,-0.0003474739,0.0000000000,-47.5912864413,-107.5516010988,0,0,0,0
28626,-0.0001543175,-0.0003459192,0.0000000000,-47.4452966750,-107.0703769366,0,0,0,0
28627,-0.0001543175,-0.0003459192,0.0000000000,-47.4452966750,-107.0703769366,0,0,0,0
28628,-0.0001535783,-0.0003444647,0.0000000000,-47.2180059366,-106.6201890717,0,0,0,0
28629,-0.0001535783,-0.0003444647,0.0000000000,-47.2180059366,-106.6201890717,0,0,0,0
28630,-0.0001526083,-0.0003431603,0.0000000000,-46.9197951835,-106.2164481023,0,0,0,0
28631,-0.0001526083,-0.0003431603,0.0000000000,-46.9197951835,-106.2164481023,0,0,0,0
28632,-0.0001514465,-0.0003420380,0.0000000000,-46.5625705682,-105.8690600426,0,0,0,0
28633,-0.0001514465,-0.0003420380,0.0000000000,-46.5625705682,-105.8690600426,0,0,0,0
28634,-0.0001500779,-0.0003410605,0.0000000000,-46.1418095883,-105.5665198707,0,0,0,0
28635,-0.0001500779,-0.0003410605,0.0000000000,-46.1418095883,-105.5665198707,0,0,0,0
28636,-0.0001484963,-0.0003401915,0.0000000000,-45.6555376556,-105.2975331626,0,0,0,0
28637,-0.0001484963,-0.0003401915,0.0000000000,-45.6555376556,-105.2975331626,0,0,0,0
28638,-0.0001468249,-0.0003395282,0.0000000000,-45.1416680869,-105.0922135362,0,0,0,0
28639,-0.0001468249,-0.0003395282,0.0000000000,-45.1416680869,-105.0922135362,0,0,0,0
28640,-0.0001450930,-0.0003390697,0.0000000000,-44.6091927551,-104.9502946727,0,0,0,0
28641,-0.0001450930,-0.0003390697,0.0000000000,-44.6091927551,-104.9502946727,0,0,0,0
28642,-0.0001433229,-0.0003388099,0.0000000000,-44.0649728905,-104.8698778224,0,0,0,0
28643,-0.0001433229,-0.0003388099,0.0000000000,-44.0649728905,-104.8698778224,0,0,0,0
28644,-0.0001416662,-0.0003387465,0.0000000000,-43.5556148253,-104.8502531669,0,0,0,0
28645,-0.0001416662,-0.0003387465,0.0000000000,-43.5556148253,-104.8502531669,0,0,0,0
28646,-0.0001419914,-0.0003274434,0.0000000000,-43.6555756740,-101.3516808480,0,0,0,0
28647,0.0000250480,0.0002277961,0.0505630000,7.7010603863,70.5083841066,0,0,0,0
28648,0.0000205163,0.0002254670,0.0278340000,6.3077678872,69.7874619130,0,0,0,0
28649,0.0000205163,0.0002254670,0.0278340000,6.3077678872,69.7874619130,0,0,0,0
28650,0.0000178563,0.0002240929,0.0168600000,5.4899611648,69.3621554762,0,0,0,0
28651,0.0000178563,0.0002240929,0.0168600000,5.4899611648,69.3621554762,0,0,0,0
28652,0.0000150460,0.0002227625,0.0074340000,4.6259112070,68.9503675640,0,0,0,0
28653,0.0000150460,0.0002227625,0.0074340000,4.6259112070,68.9503675640,0,0,0,0
28654,0.0000119009,0.0002218607,-0.0019850000,3.6589617531,68.6712365625,0,0,0,0
28655,0.0000119009,0.0002218607,-0.0019850000,3.6589617531,68.6712365625,0,0,0,0
28656,0.0000086578,0.0002215064,-0.0074780000,2.6618667525,68.5615550985,0,0,0,0
28657,0.0000086578,0.0002215064,-0.0074780000,2.6618667525,68.5615550985,0,0,0,0
28658,0.0000054089,0.0002217052,0.0011410000,1.6629853292,68.6231082609,0,0,0,0
28659,0.0000054089,0.0002217052,0.0011410000,1.6629853292,68.6231082609,0,0,0,0
28660,0.0000022404,0.0002224508,0.0140940000,0.6888226717,68.8538836480,0,0,0,0
28661,0.0000022404,0.0002224508,0.0140940000,0.6888226717,68.8538836480,0,0,0,0
28662,-0.0000007394,0.0002236971,0.0245130000,-0.2273156866,69.2396473641,0,0,0,0
28663,-0.0000007394,0.0002236971,0.0245130000,-0.2273156866,69.2396473641,0,0,0,0
28664,-0.0000034670,0.0002254043,0.0267640000,-1.0659495890,69.7680453131,0,0,0,0
28665,-0.0000034670,0.0002254043,0.0267640000,-1.0659495890,69.7680453131,0,0,0,0
28666,-0.0000058728,0.0002275232,0.0267640000,-1.8056187686,70.4239031395,0,0,0,0
28667,-0.0000058728,0.0002275232,0.0267640000,-1.8056187686,70.4239031395,0,0,0,0
28668,-0.0000081138,0.0002303644,0.0267640000,-2.4946085438,71.3033414105,0,0,0,0
28669,-0.0000081138,0.0002303644,0.0267640000,-2.4946085438,71.3033414105,0,0,0,0
28670,-0.0000117935,0.0002358816,0.0267640000,-3.6259438694,73.0110487944,0,0,0,0
28671,-0.0000117935,0.0002358816,0.0267640000,-3.6259438694,73.0110487944,0,0,0,0
28672,-0.0000209206,0.0002291235,0.0267640000,-6.4320744518,70.9192481598,0,0,0,0
28673,-0.0000209206,0.0002291235,0.0267640000,-6.4320744518,70.9192481598,0,0,0,0
28674,-0.0000177152,0.0002242945,0.0267640000,-5.4465724397,69.4245543972,0,0,0,0
28675,-0.0000177152,0.0002242945,0.0267640000,-5.4465724397,69.4245543972,0,0,0,0
28676,-0.0000147976,0.0002205869,0.0267640000,-4.5495645236,68.2769675249,0,0,0,0
28677,-0.0000147976,0.0002205869,0.0267640000,-4.5495645236,68.2769675249,0,0,0,0
28678,-0.0000110066,0.0002171327,0.0267640000,-3.3839883525,67.2078119175,0,0,0,0
28679,-0.0000110066,0.0002171327,0.0267640000,-3.3839883525,67.2078119175,0,0,0,0
28680,-0.0000066963,0.0002143937,0.0245130000,-2.0587767176,66.3600015045,0,0,0,0
28681,-0.0000066963,0.0002143937,0.0245130000,-2.0587767176,66.3600015045,0,0,0,0
28682,-0.0000020115,0.0002124309,0.0140940000,-0.6184506305,65.7524891938,0,0,0,0
28683,-0.0000020115,0.0002124309,0.0140940000,-0.6184506305,65.7524891938,0,0,0,0
28684,0.0000029305,0.0002112750,0.0011410000,0.9009870312,65.3947007413,0,0,0,0
28685,0.0000029305,0.0002112750,0.0011410000,0.9009870312,65.3947007413,0,0,0,0
28686,0.0000079928,0.0002109569,-0.0074780000,2.4574104273,65.2962546721,0,0,0,0
28687,0.0000079928,0.0002109569,-0.0074780000,2.4574104273,65.2962546721,0,0,0,0
28688,0.0000130077,0.0002114705,-0.0019850000,3.9992336630,65.4552032137,0,0,0,0
28689,0.0000130077,0.0002114705,-0.0019850000,3.9992336630,65.4552032137,0,0,0,0
28690,0.0000178450,0.0002127762,0.0074340000,5.4864936348,65.8593605266,0,0,0,0
28691,0.0000178450,0.0002127762,0.0074340000,5.4864936348,65.8593605266,0,0,0,0
28692,0.0000221818,0.0002146895,0.0168600000,6.8198338027,66.4515815363,0,0,0,0
28693,0.0000221818,0.0002146895,0.0168600000,6.8198338027,66.4515815363,0,0,0,0
28694,0.0000252993,0.0002162849,0.0278340000,7.7783293090,66.9453765009,0,0,0,0
28695,0.0000252993,0.0002162849,0.0278340000,7.7783293090,66.9453765009,0,0,0,0
28696,0.0000298311,0.0002186140,0.0505630000,9.1716218321,67.6662987283,0,0,0,0
28697,0.0000298311,0.0002186140,0.0505630000,9.1716218321,67.6662987283,0,0,0,0
28698,0.0000250480,0.0002277961,0.0505630000,7.7010603863,70.5083841066,0,0,0,0
28699,0.0003492557,-0.0002438955,0.0000150000,107.3794551816,-75.4915387112,0,0,0,0
28700,0.0003492632,-0.0002462802,0.0000150000,107.3817646805,-76.2296529228,0,0,0,0
28701,0.0003492632,-0.0002462802,0.0000150000,107.3817646805,-76.2296529228,0,0,0,0
28702,0.0003606470,-0.0002462448,0.0000150000,110.8817482079,-76.2186985457,0,0,0,0
28703,0.0003606470,-0.0002462448,0.0000150000,110.8817482079,-76.2186985457,0,0,0,0
28704,0.0003606395,-0.0002438602,0.0000150000,110.8794375809,-75.4805854484,0,0,0,0
28705,0.0003606395,-0.0002438602,0.0000150000,110.8794375809,-75.4805854484,0,0,0,0
28706,0.0003492557,-0.0002438955,0.0000150000,107.3794551816,-75.4915387112,0,0,0,0
28707,-0.0002040062,-0.0003308813,0.0318580000,-62.7221867070,-102.4157818080,0,0,0,0
28708,-0.0002036979,-0.0003308560,0.0298160000,-62.6273879483,-102.4079673557,0,0,0,0
28709,-0.0002036979,-0.0003308560,0.0298160000,-62.6273879483,-102.4079673557,0,0,0,0
28710,-0.0002004559,-0.0003305955,0.0131180000,-61.6306445729,-102.3273313050,0,0,0,0
28711,-0.0002004559,-0.0003305955,0.0131180000,-61.6306445729,-102.3273313050,0,0,0,0
28712,-0.0001972133,-0.0003303440,0.0031810000,-60.6336809415,-102.2494753945,0,0,0,0
28713,-0.0001972133,-0.0003303440,0.0031810000,-60.6336809415,-102.2494753945,0,0,0,0
28714,-0.0001939699,-0.0003301014,0.0000000000,-59.6365036946,-102.1744007387,0,0,0,0
