DID,Dist,PID,Dir,Apara,r,slope,cant,LW,RW
16484,106.801,40018,0.972374,0,9e+10,0,0,1.74997,1.74997
16485,107.79,40019,0.966823,0,9e+10,0,0,1.74997,1.74997
16486,108.779,40020,0.961272,0,9e+10,0,0,1.74998,1.74998
16487,109.768,40021,0.955721,0,9e+10,0,0,1.74998,1.74998
16488,110.756,40022,0.95017,0,9e+10,0,0,1.74998,1.74998
16489,111.745,40023,0.94462,0,9e+10,0,0,1.74999,1.74999
16490,112.734,40024,0.939069,0,9e+10,0,0,1.74999,1.74999
16491,113.723,40025,0.933518,0,9e+10,0,0,1.74999,1.74999
16492,114.712,40026,0.927858,0,9e+10,0,0,1.75,1.75
16493,115.701,40027,0.921962,0,9e+10,0,0,1.74997,1.74997
16494,116.69,40028,0.916175,0,9e+10,0,0,1.74997,1.74997
16495,117.679,40029,0.910624,0,9e+10,0,0,1.74997,1.74997
16496,118.668,40030,0.905073,0,9e+10,0,0,1.74998,1.74998
16497,119.657,40031,0.899522,0,9e+10,0,0,1.74998,1.74998
16498,120.645,40032,0.893971,0,9e+10,0,0,1.74998,1.74998
16499,121.634,40033,0.88842,0,9e+10,0,0,1.74999,1.74999
16500,122.623,40034,0.88287,0,9e+10,0,0,1.74999,1.74999
16501,123.612,40035,0.877319,0,9e+10,0,0,1.74999,1.74999
16502,124.601,40036,0.871673,0,9e+10,0,0,1.75,1.75
16503,125.59,40037,0.865777,0,9e+10,0,0,1.74997,1.74997
16504,126.579,40038,0.859975,0,9e+10,0,0,1.74997,1.74997
16505,127.568,40039,0.854425,0,9e+10,0,0,1.74997,1.74997
16506,128.557,40040,0.848874,0,9e+10,0,0,1.74998,1.74998
16507,129.545,40041,0.843323,0,9e+10,0,0,1.74998,1.74998
16508,130.534,40042,0.837772,0,9e+10,0,0,1.74998,1.74998
16509,131.523,40043,0.832221,0,9e+10,0,0,1.74999,1.74999
16510,132.512,40044,0.82667,0,9e+10,0,0,1.74999,1.74999
16511,133.501,40045,0.82112,0,9e+10,0,0,1.74999,1.74999
16512,134.49,40046,0.815487,0,9e+10,0,0,1.75,1.75
16513,135.479,40047,0.809591,0,9e+10,0,0,1.74997,1.74997
16514,136.468,40048,0.803777,0,9e+10,0,0,1.74997,1.74997
16515,137.457,40049,0.798226,0,9e+10,0,0,1.74997,1.74997
16516,138.446,40050,0.792675,0,9e+10,0,0,1.74998,1.74998
16517,139.434,40051,0.787124,0,9e+10,0,0,1.74998,1.74998
16518,140.423,40052,0.781573,0,9e+10,0,0,1.74998,1.74998
16519,141.412,40053,0.776022,0,9e+10,0,0,1.74999,1.74999
16520,142.401,40054,0.770471,0,9e+10,0,0,1.74999,1.74999
16521,143.39,40055,0.764921,0,9e+10,0,0,1.74999,1.74999
16522,144.379,40056,0.759302,0,9e+10,0,0,1.75,1.75
16523,145.368,40057,0.753405,0,9e+10,0,0,1.74997,1.74997
16524,146.357,40058,0.747578,0,9e+10,0,0,1.74997,1.74997
16525,147.346,40059,0.742027,0,9e+10,0,0,1.74997,1.74997
16526,148.335,40060,0.736476,0,9e+10,0,0,1.74998,1.74998
16527,149.323,40061,0.730925,0,9e+10,0,0,1.74998,1.74998
16528,150.312,40062,0.725374,0,9e+10,0,0,1.74998,1.74998
16529,151.301,40063,0.719823,0,9e+10,0,0,1.74999,1.74999
16530,152.29,40064,0.714272,0,9e+10,0,0,1.74999,1.74999
16531,153.279,40065,0.708721,0,9e+10,0,0,1.74999,1.74999
16532,154.268,40066,0.703116,0,9e+10,0,0,1.75,1.75
16533,155.257,40067,0.69722,0,9e+10,0,0,1.74997,1.74997
16534,156.246,40068,0.691378,0,9e+10,0,0,1.74997,1.74997
16535,157.235,40069,0.685827,0,9e+10,0,0,1.74997,1.74997
16536,158.224,40070,0.680276,0,9e+10,0,0,1.74998,1.74998
16537,159.212,40071,0.674726,0,9e+10,0,0,1.74998,1.74998
16538,160.201,40072,0.669175,0,9e+10,0,0,1.74998,1.74998
16539,161.19,40073,0.663624,0,9e+10,0,0,1.74999,1.74999
16540,162.179,40074,0.658073,0,9e+10,0,0,1.74999,1.74999
16541,163.168,40075,0.652522,0,9e+10,0,0,1.74999,1.74999
16542,164.157,40076,0.64693,0,9e+10,0,0,1.75,1.75
16543,165.146,40077,0.641034,0,9e+10,0,0,1.74997,1.74997
16544,166.135,40078,0.635179,0,9e+10,0,0,1.74997,1.74997
16545,167.124,40079,0.629628,0,9e+10,0,0,1.74997,1.74997
16546,168.112,40080,0.624077,0,9e+10,0,0,1.74998,1.74998
16547,169.101,40081,0.618527,0,9e+10,0,0,1.74998,1.74998
16548,170.09,40082,0.612976,0,9e+10,0,0,1.74998,1.74998
16549,171.079,40083,0.607425,0,9e+10,0,0,1.74999,1.74999
16550,172.068,40084,0.601874,0,9e+10,0,0,1.74999,1.74999
16551,173.057,40085,0.596323,0,9e+10,0,0,1.74999,1.74999
16552,174.046,40086,0.590742,0,9e+10,0,0,1.75,1.75
16553,175.035,40087,0.584849,0,9e+10,0,0,1.74996,1.74997
16554,176.024,40088,0.578983,0,9e+10,0,0,1.74997,1.74997
16555,177.013,40089,0.573429,0,9e+10,0,0,1.74997,1.74997
16556,178.001,40090,0.567878,0,9e+10,0,0,1.74998,1.74998
16557,178.99,40091,0.562327,0,9e+10,0,0,1.74998,1.74998
16558,179.979,40092,0.556777,0,9e+10,0,0,1.74998,1.74998
16559,180.968,40093,0.551226,0,9e+10,0,0,1.74999,1.74999
16560,181.957,40094,0.545675,0,9e+10,0,0,1.74999,1.74999
16561,182.946,40095,0.540124,0,9e+10,0,0,1.74999,1.74999
16562,183.935,40096,0.534549,0,9e+10,0,0,1.75,1.75
16563,184.924,40097,0.528663,0,9e+10,0,0,1.74996,1.74999
16564,185.913,40098,0.522791,0,9e+10,0,0,1.74997,1.74997
16565,186.902,40099,0.51723,0,9e+10,0,0,1.74997,1.74997
16566,187.89,40100,0.511679,0,9e+10,0,0,1.74998,1.74998
16567,188.879,40101,0.506128,0,9e+10,0,0,1.74998,1.74998
16568,189.868,40102,0.500577,0,9e+10,0,0,1.74998,1.74998
16569,190.857,40103,0.495027,0,9e+10,0,0,1.74999,1.74999
16570,191.846,40104,0.48913,0,9e+10,0,0,1.74999,1.74999
16571,192.835,40105,0.482364,0,9e+10,0,0,1.74999,1.74999
16572,193.824,40106,0.478719,0,9e+10,0,0,1.74999,1.74999
16573,0,40129,1.57649,0,9e+10,0,0,1.75,1.75
16574,0.856744,40130,-1.56511,0,9e+10,0,0,1.75,1.75
16575,1.71349,40131,-1.56927,0,9e+10,0,0,1.74996,1.74998
16576,2.57019,40132,1.54325,0,9e+10,0,0,1.73771,1.74745
16577,3.42478,40133,1.48198,0,9e+10,0,0,1.7359,1.74856
16578,4.28106,40134,1.37195,0,9e+10,0,0,1.73091,1.736
16579,5.13579,40135,1.25522,0,9e+10,0,0,1.72805,1.73903
16580,5.98925,40136,1.15845,0,9e+10,0,0,1.74091,1.74477
16581,6.84581,40137,1.03084,0,9e+10,0,0,1.7346,1.72951
16582,7.70108,40138,0.914734,0,9e+10,0,0,1.73307,1.73525
16583,8.5553,40139,0.811432,0,9e+10,0,0,1.74716,1.74345
16584,9.41151,40140,0.697789,0,9e+10,0,0,1.72962,1.74035
16585,10.2669,40141,0.604044,0,9e+10,0,0,1.74389,1.74139
16586,11.1224,40142,0.518671,0,9e+10,0,0,1.74832,1.74427
16587,11.9785,40143,0.43447,0,9e+10,0,0,1.73682,1.75318
16588,12.8345,40144,0.350557,0,9e+10,0,0,1.74213,1.74001
16589,13.6902,40145,0.266903,0,9e+10,0,0,1.74686,1.74241
16590,14.546,40146,0.18262,0,9e+10,0,0,1.74354,1.75355
16591,15.4018,40147,0.0982457,0,9e+10,0,0,1.73211,1.75077
16592,16.2574,40148,0.0411932,0,9e+10,0,0,1.74988,1.74989
16593,17.1141,40149,0.023988,0,9e+10,0,0,1.74989,1.74989
16594,0,40227,3.13655,0,9e+10,0,0,1.75,1.75
16595,0.990395,40228,-0.00504627,0,9e+10,0,0,1.75,1.75
16596,1.98079,40229,-0.00504627,0,9e+10,0,0,1.75,1.75
16597,2.97118,40230,-0.00504627,0,9e+10,0,0,1.75,1.75
16598,3.96158,40231,-0.00504627,0,9e+10,0,0,1.75,1.75
16599,4.95197,40232,-0.00504627,0,9e+10,0,0,1.75,1.75
16600,5.94237,40233,-0.00504627,0,9e+10,0,0,1.75,1.75
16601,6.93276,40234,-0.00504627,0,9e+10,0,0,1.75,1.75
16602,7.92316,40235,-0.00504627,0,9e+10,0,0,1.75,1.75
16603,8.91355,40236,-0.00504627,0,9e+10,0,0,1.75,1.75
16604,9.90395,40237,-0.00504627,0,9e+10,0,0,1.75,1.75
16605,10.8943,40238,-0.00504627,0,9e+10,0,0,1.75,1.75
16606,11.8847,40239,-0.00504627,0,9e+10,0,0,1.75,1.75
16607,12.8751,40240,-0.00504627,0,9e+10,0,0,1.75,1.75
16608,13.8655,40241,-0.00504627,0,9e+10,0,0,1.75,1.75
16609,14.8559,40242,-0.00504627,0,9e+10,0,0,1.75,1.75
16610,15.8463,40243,-0.00504627,0,9e+10,0,0,1.75,1.75
16611,16.8367,40244,-0.00504627,0,9e+10,0,0,1.75,1.75
16612,17.8271,40245,-0.00504627,0,9e+10,0,0,1.75,1.75
16613,18.8175,40246,-0.00504627,0,9e+10,0,0,1.75,1.75
16614,19.8079,40247,-0.00504627,0,9e+10,0,0,1.75,1.75
16615,20.7983,40248,-0.00504627,0,9e+10,0,0,1.75,1.75
16616,21.7887,40249,-0.00504627,0,9e+10,0,0,1.75,1.75
16617,22.7791,40250,-0.00504627,0,9e+10,0,0,1.75,1.75
16618,23.7695,40251,-0.00504627,0,9e+10,0,0,1.75,1.75
16619,24.7599,40252,-0.00504627,0,9e+10,0,0,1.75,1.75
16620,25.7503,40253,-0.00504627,0,9e+10,0,0,1.75,1.75
16621,26.7407,40254,-0.00504627,0,9e+10,0,0,1.75,1.75
16622,27.7311,40255,-0.00504627,0,9e+10,0,0,1.75,1.75
16623,28.7214,40256,-0.00504627,0,9e+10,0,0,1.75,1.75
16624,29.7118,40257,-0.00504627,0,9e+10,0,0,1.75,1.75
16625,30.7022,40258,-0.00504627,0,9e+10,0,0,1.75,1.75
16626,31.6926,40259,-0.00504627,0,9e+10,0,0,1.75,1.75
16627,32.683,40260,-0.00504627,0,9e+10,0,0,1.75,1.75
16628,33.6734,40261,-0.00504627,0,9e+10,0,0,1.75,1.75
16629,34.6638,40262,-0.00504627,0,9e+10,0,0,1.75,1.75
16630,35.6542,40263,-0.00504627,0,9e+10,0,0,1.75,1.75
16631,36.6446,40264,-0.00504627,0,9e+10,0,0,1.75,1.75
16632,37.635,40265,-0.00504627,0,9e+10,0,0,1.75,1.75
16633,38.6254,40266,-0.00504627,0,9e+10,0,0,1.75,1.75
16634,39.6158,40267,-0.00504627,0,9e+10,0,0,1.75,1.75
16635,40.6062,40268,-0.00504627,0,9e+10,0,0,1.75,1.75
16636,41.5966,40269,-0.00504627,0,9e+10,0,0,1.75,1.75
16637,42.587,40270,-0.00504627,0,9e+10,0,0,1.75,1.75
16638,43.5774,40271,-0.00504627,0,9e+10,0,0,1.75,1.75
16639,44.5678,40272,-0.00504627,0,9e+10,0,0,1.75,1.75
16640,45.5582,40273,-0.00504627,0,9e+10,0,0,1.75,1.75
16641,46.5486,40274,-0.00504627,0,9e+10,0,0,1.75,1.75
16642,47.5389,40275,-0.00504627,0,9e+10,0,0,1.75,1.75
16643,48.5293,40276,-0.00504627,0,9e+10,0,0,1.75,1.75
16644,49.5197,40277,-0.00504627,0,9e+10,0,0,1.75,1.75
16645,50.5101,40278,-0.00504627,0,9e+10,0,0,1.75,1.75
16646,51.5005,40279,-0.00504627,0,9e+10,0,0,1.75,1.75
16647,52.4909,40280,-0.00504627,0,9e+10,0,0,1.75,1.75
16648,53.4813,40281,-0.00504627,0,9e+10,0,0,1.75,1.75
16649,54.4717,40282,-0.00504627,0,9e+10,0,0,1.75,1.75
16650,55.4621,40283,-0.00504627,0,9e+10,0,0,1.75,1.75
16651,56.4525,40284,-0.00504627,0,9e+10,0,0,1.75,1.75
16652,57.4429,40285,-0.00504627,0,9e+10,0,0,1.75,1.75
16653,58.4333,40286,-0.00504627,0,9e+10,0,0,1.75,1.75
16654,59.4237,40287,-0.00504627,0,9e+10,0,0,1.75,1.75
16655,60.4141,40288,-0.00504627,0,9e+10,0,0,1.75,1.75
16656,61.4045,40289,-0.00504627,0,9e+10,0,0,1.75,1.75
16657,62.3949,40290,-0.00504627,0,9e+10,0,0,1.75,1.75
16658,63.3853,40291,-0.00504627,0,9e+10,0,0,1.75,1.75
16659,64.3757,40292,-0.00504627,0,9e+10,0,0,1.75,1.75
16660,65.3661,40293,-0.00504627,0,9e+10,0,0,1.75,1.75
16661,66.3564,40294,-0.00504627,0,9e+10,0,0,1.75,1.75
16662,67.3468,40295,-0.00504627,0,9e+10,0,0,1.75,1.75
16663,68.3372,40296,-0.00504627,0,9e+10,0,0,1.75,1.75
16664,69.3276,40297,-0.00504627,0,9e+10,0,0,1.75,1.75
16665,70.318,40298,-0.00504627,0,9e+10,0,0,1.75,1.75
16666,71.3084,40299,-0.00504627,0,9e+10,0,0,1.75,1.75
16667,72.2988,40300,-0.00504627,0,9e+10,0,0,1.75,1.75
16668,73.2892,40301,-0.00504627,0,9e+10,0,0,1.75,1.75
16669,74.2796,40302,-0.00504627,0,9e+10,0,0,1.75,1.75
16670,0,40735,-2.50344,0,9e+10,0,0,1.75,1.75
16671,0.997626,40736,0.639278,0,9e+10,0,0,1.75,1.75
16672,1.99525,40737,0.64152,0,9e+10,0,0,1.75001,1.74999
16673,2.99288,40738,0.643762,0,9e+10,0,0,1.75002,1.74999
16674,3.9905,40739,0.646004,0,9e+10,0,0,1.75002,1.74998
16675,4.98813,40740,0.648246,0,9e+10,0,0,1.75002,1.74998
16676,5.98576,40741,0.650489,0,9e+10,0,0,1.75003,1.74997
16677,6.98338,40742,0.652731,0,9e+10,0,0,1.75003,1.74997
16678,7.98101,40743,0.654973,0,9e+10,0,0,1.75004,1.74996
16679,8.97863,40744,0.657215,0,9e+10,0,0,1.75004,1.74996
16680,9.97626,40745,0.659457,0,9e+10,0,0,1.75005,1.74995
16681,10.9739,40746,0.6617,0,9e+10,0,0,1.75005,1.74995
16682,11.9715,40747,0.663942,0,9e+10,0,0,1.75006,1.74994
16683,12.9691,40748,0.666184,0,9e+10,0,0,1.75006,1.74994
16684,13.9668,40749,0.668426,0,9e+10,0,0,1.75007,1.74993
16685,14.9644,40750,0.670669,0,9e+10,0,0,1.75007,1.74993
16686,15.962,40751,0.672911,0,9e+10,0,0,1.75008,1.74992
16687,16.9596,40752,0.675153,0,9e+10,0,0,1.75008,1.74992
16688,17.9573,40753,0.677395,0,9e+10,0,0,1.75009,1.74991
16689,18.9549,40754,0.679637,0,9e+10,0,0,1.75009,1.74991
16690,19.9525,40755,0.68188,0,9e+10,0,0,1.7501,1.7499
16691,20.9501,40756,0.684122,0,9e+10,0,0,1.7501,1.7499
16692,21.9478,40757,0.686364,0,9e+10,0,0,1.75011,1.74989
16693,22.9454,40758,0.688606,0,9e+10,0,0,1.75011,1.74989
16694,23.943,40759,0.690848,0,9e+10,0,0,1.75012,1.74988
16695,24.9406,40760,0.693091,0,9e+10,0,0,1.75012,1.74988
16696,25.9383,40761,0.695333,0,9e+10,0,0,1.75013,1.74987
16697,26.9359,40762,0.69764,0,9e+10,0,0,1.75013,1.74987
16698,27.9335,40763,0.700329,0,9e+10,0,0,1.75021,1.74978
16699,28.9311,40764,0.701941,0,9e+10,0,0,1.75,1.75
16700,29.9288,40765,0.702049,0,9e+10,0,0,1.75,1.75
16701,30.9264,40766,0.702049,0,9e+10,0,0,1.75,1.75
16702,31.924,40767,0.702066,0,9e+10,0,0,1.75,1.75
16703,32.9217,40768,0.702305,0,9e+10,0,0,1.75002,1.74998
16704,33.9193,40769,0.703385,0,9e+10,0,0,1.75012,1.74987
16705,34.9169,40770,0.705661,0,9e+10,0,0,1.75023,1.74977
16706,35.9145,40771,0.708544,0,9e+10,0,0,1.75023,1.74977
16707,36.9122,40772,0.711473,0,9e+10,0,0,1.75024,1.74976
16708,37.9098,40773,0.714403,0,9e+10,0,0,1.75025,1.74975
16709,38.9074,40774,0.717334,0,9e+10,0,0,1.75025,1.74975
16710,39.905,40775,0.720264,0,9e+10,0,0,1.75026,1.74974
16711,40.9027,40776,0.723193,0,9e+10,0,0,1.75026,1.74973
16712,41.9003,40777,0.726123,0,9e+10,0,0,1.75027,1.74973
16713,42.8979,40778,0.729053,0,9e+10,0,0,1.75028,1.74972
16714,43.8955,40779,0.731983,0,9e+10,0,0,1.75028,1.74972
16715,44.8932,40780,0.734913,0,9e+10,0,0,1.75029,1.74971
16716,45.8908,40781,0.737843,0,9e+10,0,0,1.7503,1.7497
16717,46.8884,40782,0.740773,0,9e+10,0,0,1.7503,1.7497
16718,47.886,40783,0.743703,0,9e+10,0,0,1.75031,1.74969
16719,48.8837,40784,0.746633,0,9e+10,0,0,1.75032,1.74968
16720,49.8813,40785,0.749563,0,9e+10,0,0,1.75032,1.74968
16721,50.8789,40786,0.752493,0,9e+10,0,0,1.75033,1.74967
16722,51.8765,40787,0.755423,0,9e+10,0,0,1.75034,1.74966
16723,52.8742,40788,0.758353,0,9e+10,0,0,1.75034,1.74966
16724,53.8718,40789,0.761283,0,9e+10,0,0,1.75035,1.74965
16725,54.8694,40790,0.764213,0,9e+10,0,0,1.75035,1.74964
16726,55.867,40791,0.767143,0,9e+10,0,0,1.75036,1.74964
16727,56.8647,40792,0.770073,0,9e+10,0,0,1.75037,1.74963
16728,57.8623,40793,0.773002,0,9e+10,0,0,1.75037,1.74963
16729,58.8599,40794,0.775932,0,9e+10,0,0,1.75038,1.74962
16730,59.8575,40795,0.778862,0,9e+10,0,0,1.75039,1.74961
16731,60.8552,40796,0.781792,0,9e+10,0,0,1.75039,1.74961
16732,61.8528,40797,0.784722,0,9e+10,0,0,1.7504,1.7496
16733,62.8504,40798,0.787652,0,9e+10,0,0,1.75041,1.74959
16734,63.848,40799,0.790582,0,9e+10,0,0,1.75041,1.74959
16735,64.8456,40800,0.793512,0,9e+10,0,0,1.75042,1.74958
16736,65.8433,40801,0.796442,0,9e+10,0,0,1.75042,1.74957
16737,66.8409,40802,0.799372,0,9e+10,0,0,1.75043,1.74957
16738,67.8385,40803,0.802302,0,9e+10,0,0,1.75044,1.74956
16739,68.8361,40804,0.805232,0,9e+10,0,0,1.75044,1.74955
16740,69.8338,40805,0.808162,0,9e+10,0,0,1.75045,1.74955
16741,70.8314,40806,0.811092,0,9e+10,0,0,1.75046,1.74954
16742,71.829,40807,0.814022,0,9e+10,0,0,1.75046,1.74953
16743,72.8266,40808,0.816952,0,9e+10,0,0,1.75047,1.74953
16744,73.8243,40809,0.819882,0,9e+10,0,0,1.75048,1.74952
16745,74.8219,40810,0.822812,0,9e+10,0,0,1.75048,1.74952
16746,75.8195,40811,0.825742,0,9e+10,0,0,1.75049,1.74951
16747,76.8171,40812,0.828672,0,9e+10,0,0,1.75049,1.7495
16748,77.8148,40813,0.831602,0,9e+10,0,0,1.7505,1.7495
16749,78.8124,40814,0.834532,0,9e+10,0,0,1.75051,1.74949
16750,79.81,40815,0.837462,0,9e+10,0,0,1.75051,1.74948
16751,80.8076,40816,0.840391,0,9e+10,0,0,1.75052,1.74948
16752,81.8053,40817,0.843321,0,9e+10,0,0,1.75053,1.74947
16753,82.8029,40818,0.846251,0,9e+10,0,0,1.75053,1.74946
16754,83.8005,40819,0.849181,0,9e+10,0,0,1.75054,1.74946
16755,84.7981,40820,0.852111,0,9e+10,0,0,1.75055,1.74945
16756,85.7958,40821,0.855041,0,9e+10,0,0,1.75055,1.74944
16757,86.7934,40822,0.857971,0,9e+10,0,0,1.75056,1.74944
16758,87.791,40823,0.860901,0,9e+10,0,0,1.75057,1.74943
16759,88.7886,40824,0.863831,0,9e+10,0,0,1.75057,1.74943
16760,89.7862,40825,0.866761,0,9e+10,0,0,1.75058,1.74942
16761,90.7839,40826,0.869691,0,9e+10,0,0,1.75058,1.74941
16762,91.7815,40827,0.872621,0,9e+10,0,0,1.75059,1.74941
16763,92.7791,40828,0.875551,0,9e+10,0,0,1.7506,1.7494
16764,93.7767,40829,0.878481,0,9e+10,0,0,1.7506,1.74939
16765,94.7744,40830,0.881411,0,9e+10,0,0,1.75061,1.74939
16766,95.772,40831,0.884341,0,9e+10,0,0,1.75062,1.74938
16767,96.7696,40832,0.887271,0,9e+10,0,0,1.75062,1.74937
16768,97.7672,40833,0.890201,0,9e+10,0,0,1.75063,1.74937
16769,98.7649,40834,0.893131,0,9e+10,0,0,1.75064,1.74936
16770,99.7625,40835,0.896061,0,9e+10,0,0,1.75064,1.74935
16771,100.76,40836,0.898991,0,9e+10,0,0,1.75065,1.74935
16772,101.758,40837,0.901921,0,9e+10,0,0,1.75066,1.74934
16773,102.755,40838,0.904851,0,9e+10,0,0,1.75066,1.74934
16774,103.753,40839,0.907781,0,9e+10,0,0,1.75067,1.74933
16775,104.751,40840,0.910711,0,9e+10,0,0,1.75067,1.74932
16776,105.748,40841,0.913641,0,9e+10,0,0,1.75068,1.74932
16777,106.746,40842,0.91657,0,9e+10,0,0,1.75069,1.74931
16778,107.743,40843,0.9195,0,9e+10,0,0,1.75069,1.7493
16779,108.741,40844,0.92243,0,9e+10,0,0,1.7507,1.7493
16780,109.739,40845,0.92536,0,9e+10,0,0,1.75071,1.74929
16781,110.736,40846,0.928292,0,9e+10,0,0,1.75071,1.74928
16782,111.734,40847,0.931229,0,9e+10,0,0,1.75072,1.74927
16783,112.732,40848,0.934165,0,9e+10,0,0,1.75074,1.74925
16784,113.729,40849,0.937095,0,9e+10,0,0,1.75077,1.74923
16785,114.727,40850,0.940024,0,9e+10,0,0,1.75079,1.74921
16786,115.724,40851,0.942954,0,9e+10,0,0,1.75081,1.74919
16787,116.722,40852,0.945884,0,9e+10,0,0,1.75083,1.74917
16788,117.72,40853,0.948814,0,9e+10,0,0,1.75085,1.74915
16789,118.717,40854,0.951745,0,9e+10,0,0,1.75087,1.74913
16790,119.715,40855,0.954675,0,9e+10,0,0,1.75089,1.7491
16791,120.713,40856,0.957604,0,9e+10,0,0,1.75091,1.74908
16792,121.71,40857,0.960534,0,9e+10,0,0,1.75093,1.74906
16793,122.708,40858,0.963464,0,9e+10,0,0,1.75095,1.74904
16794,123.705,40859,0.966394,0,9e+10,0,0,1.75097,1.74902
16795,124.703,40860,0.969324,0,9e+10,0,0,1.75099,1.749
16796,125.701,40861,0.972254,0,9e+10,0,0,1.75102,1.74898
16797,126.698,40862,0.975184,0,9e+10,0,0,1.75104,1.74896
16798,127.696,40863,0.978114,0,9e+10,0,0,1.75106,1.74894
16799,128.694,40864,0.981044,0,9e+10,0,0,1.75108,1.74892
16800,129.691,40865,0.983974,0,9e+10,0,0,1.7511,1.7489
16801,130.689,40866,0.986904,0,9e+10,0,0,1.75112,1.74887
16802,131.686,40867,0.989834,0,9e+10,0,0,1.75114,1.74885
16803,132.684,40868,0.992764,0,9e+10,0,0,1.75116,1.74883
16804,133.682,40869,0.995694,0,9e+10,0,0,1.75118,1.74881
16805,134.679,40870,0.998624,0,9e+10,0,0,1.7512,1.74879
16806,135.677,40871,1.00155,0,9e+10,0,0,1.75123,1.74877
16807,136.675,40872,1.00448,0,9e+10,0,0,1.75125,1.74875
16808,137.672,40873,1.00741,0,9e+10,0,0,1.75127,1.74873
16809,138.67,40874,1.01034,0,9e+10,0,0,1.75129,1.74871
16810,139.667,40875,1.01327,0,9e+10,0,0,1.75131,1.74869
16811,140.665,40876,1.0162,0,9e+10,0,0,1.75133,1.74867
16812,141.663,40877,1.01913,0,9e+10,0,0,1.75135,1.74864
16813,142.66,40878,1.02206,0,9e+10,0,0,1.75137,1.74862
16814,143.658,40879,1.02499,0,9e+10,0,0,1.75139,1.7486
16815,144.655,40880,1.02792,0,9e+10,0,0,1.75141,1.74858
16816,145.653,40881,1.03085,0,9e+10,0,0,1.75143,1.74856
16817,146.651,40882,1.03378,0,9e+10,0,0,1.75145,1.74854
16818,147.648,40883,1.03687,0,9e+10,0,0,1.75148,1.74852
16819,148.646,40884,1.03993,0,9e+10,0,0,1.7518,1.74819
16820,149.644,40885,1.04224,0,9e+10,0,0,1.75152,1.74848
16821,150.641,40886,1.04387,0,9e+10,0,0,1.75,1.75
16822,151.639,40887,1.04463,0,9e+10,0,0,1.75,1.75
16823,152.636,40888,1.04463,0,9e+10,0,0,1.75,1.75
16824,153.634,40889,1.04463,0,9e+10,0,0,1.75,1.75
16825,154.632,40890,1.04463,0,9e+10,0,0,1.75,1.75
16826,155.629,40891,1.04463,0,9e+10,0,0,1.75,1.75
16827,156.627,40892,1.04463,0,9e+10,0,0,1.75,1.75
16828,157.625,40893,1.04463,0,9e+10,0,0,1.75,1.75
16829,158.622,40894,1.04463,0,9e+10,0,0,1.75,1.75
16830,159.62,40895,1.04463,0,9e+10,0,0,1.75,1.75
16831,160.617,40896,1.04463,0,9e+10,0,0,1.75,1.75
16832,161.615,40897,1.04463,0,9e+10,0,0,1.75,1.75
16833,162.613,40898,1.04467,0,9e+10,0,0,1.75,1.75
16834,163.61,40899,1.04505,0,9e+10,0,0,1.75008,1.74992
16835,164.608,40900,1.04623,0,9e+10,0,0,1.75071,1.74929
16836,165.606,40901,1.04822,0,9e+10,0,0,1.75176,1.74823
16837,166.603,40902,1.05105,0,9e+10,0,0,1.75201,1.74798
16838,167.601,40903,1.05448,0,9e+10,0,0,1.75204,1.74795
16839,168.598,40904,1.05802,0,9e+10,0,0,1.75207,1.74792
16840,169.596,40905,1.06157,0,9e+10,0,0,1.7521,1.74789
16841,170.594,40906,1.06511,0,9e+10,0,0,1.75213,1.74787
16842,171.591,40907,1.06866,0,9e+10,0,0,1.75216,1.74784
16843,172.589,40908,1.0722,0,9e+10,0,0,1.75219,1.74781
16844,173.587,40909,1.07575,0,9e+10,0,0,1.75221,1.74778
16845,174.584,40910,1.07929,0,9e+10,0,0,1.75224,1.74775
16846,175.582,40911,1.08284,0,9e+10,0,0,1.75227,1.74772
16847,176.579,40912,1.08638,0,9e+10,0,0,1.7523,1.74769
16848,177.577,40913,1.08993,0,9e+10,0,0,1.75233,1.74766
16849,178.575,40914,1.09347,0,9e+10,0,0,1.75236,1.74763
16850,179.572,40915,1.09702,0,9e+10,0,0,1.75239,1.7476
16851,180.57,40916,1.10056,0,9e+10,0,0,1.75242,1.74757
16852,181.567,40917,1.10411,0,9e+10,0,0,1.75245,1.74754
16853,182.565,40918,1.10765,0,9e+10,0,0,1.75248,1.74752
16854,183.563,40919,1.1112,0,9e+10,0,0,1.7525,1.74749
16855,184.56,40920,1.11474,0,9e+10,0,0,1.75253,1.74746
16856,185.558,40921,1.11829,0,9e+10,0,0,1.75256,1.74743
16857,186.556,40922,1.12183,0,9e+10,0,0,1.75259,1.7474
16858,187.553,40923,1.12538,0,9e+10,0,0,1.75262,1.74737
16859,188.551,40924,1.12892,0,9e+10,0,0,1.75265,1.74734
16860,189.548,40925,1.13247,0,9e+10,0,0,1.75268,1.74731
16861,190.546,40926,1.13601,0,9e+10,0,0,1.75271,1.74728
16862,191.544,40927,1.13956,0,9e+10,0,0,1.75274,1.74726
16863,192.541,40928,1.1431,0,9e+10,0,0,1.75276,1.74723
16864,193.539,40929,1.14665,0,9e+10,0,0,1.75279,1.7472
16865,194.536,40930,1.15019,0,9e+10,0,0,1.75282,1.74717
16866,195.534,40931,1.15374,0,9e+10,0,0,1.75285,1.74714
16867,196.532,40932,1.15728,0,9e+10,0,0,1.75288,1.74711
